Time,Angle_HipFlexion,Angle_HipAbduction,Angle_KneeFlexion,Angle_AnklePlantarFlexion,Angle_ElbowFlexion,Angle_WristFlexion
4.54,-13.3449337330078,-2.84229487809579,12.8312233946843,-7.85326896984209,18.933727551856,-51.8376037403353
4.55,-13.4297032060915,-2.77852071805482,12.7552347661457,-7.8894609518901,18.8613374385737,-51.8382364899316
4.56,-13.5069834174544,-2.71523763151847,12.6861644412333,-7.92544478344292,18.7912515027832,-51.8459897062866
4.57,-13.5776437338537,-2.65318605730688,12.6229433236401,-7.959535673442,18.7227270594957,-51.8761776966365
4.58,-13.64047661453,-2.59351316191344,12.5639588050524,-7.9891873637975,18.6549204803963,-51.9631017046311
4.59,-13.7052933878562,-2.53605039265043,12.5091001370313,-8.01720231958862,18.597448669531,-52.0155845766707
4.6,-13.7717892014466,-2.48164727383551,12.456899302437,-8.04222405969563,18.5449975147762,-52.0428971390247
4.61,-13.838182630262,-2.43128204905036,12.4057982590481,-8.06242578462396,18.4967279706476,-52.0677472602908
4.62,-13.9042622079196,-2.38506423278371,12.3547779092993,-8.07729071292472,18.4533075065209,-52.0929329440125
4.63,-13.970227692645,-2.34216541517763,12.3031819173952,-8.08696940320065,18.4150745146687,-52.117676529162
4.64,-14.036627509686,-2.30082787786248,12.2506671833127,-8.09210386532933,18.3822854409367,-52.1414050275488
4.65,-14.1043698121901,-2.25863168412493,12.1971619791671,-8.09372603584515,18.3550934416289,-52.1636924454584
4.66,-14.1745199231967,-2.21305669200785,12.142758842086,-8.09305334532213,18.3333967147019,-52.1838845648244
4.67,-14.2478175834626,-2.16230838023974,12.0877012716582,-8.09116695801396,18.3173254627068,-52.2019115475106
4.68,-14.3245427740822,-2.10577924403877,12.0321996946942,-8.08881585820494,18.3068035909048,-52.2173506013247
4.69,-14.4044007401967,-2.04421970364466,11.9764091325995,-8.0863059177909,18.3017224228165,-52.2297382870079
4.7,-14.4866435160361,-1.97938176903483,11.9204469558038,-8.08358779906414,18.3019463116799,-52.2386607486638
4.71,-14.5703081271397,-1.91335263036565,11.8644546831529,-8.08047229373387,18.307297751553,-52.2438447532931
4.72,-14.6544398307416,-1.84792667510014,11.8086591611783,-8.07684346527392,18.3175351634986,-52.2452389212867
4.73,-14.7382278086565,-1.78425620455909,11.7533715249345,-8.07277675934824,18.3320811931087,-52.2427329006937
4.74,-14.8208643395246,-1.72295417135775,11.699007841494,-8.06850521077166,18.3505019572789,-52.2367156349807
4.75,-14.901434063984,-1.66431150246129,11.6460232346956,-8.06434265222042,18.3722714655689,-52.2277120400206
4.76,-14.9788228295868,-1.60854067653757,11.5948621427864,-8.06059427940723,18.3967956308591,-52.2163316638455
4.77,-15.0517934772914,-1.55587542080327,11.5459091226873,-8.05750726491978,18.423461788138,-52.2032585089605
4.78,-15.1192310039772,-1.50650858514125,11.4994375121948,-8.05526742958068,18.4516535853206,-52.1892131057847
4.79,-15.1804292908368,-1.46046377278443,11.4555670851114,-8.05401712015841,18.4807623279515,-52.1749204217617
4.8,-15.2352548062408,-1.41752230159414,11.4142443188218,-8.05386504807727,18.5101980971199,-52.1610809776472
4.81,-15.2840761995957,-1.37728634541233,11.3752553520426,-8.05487022358164,18.5394025855503,-52.1483440576021
4.82,-15.3274371733989,-1.33934740153844,11.3382698264179,-8.05699979505839,18.5678631267782,-52.1372837986105
4.83,-15.3658017819166,-1.30369805373758,11.3028991814501,-8.06007644534091,18.5951250099263,-52.1283802196506
4.84,-15.3989828465655,-1.27059816600389,11.2687445542312,-8.06373948386474,18.6207976848988,-52.1220076707064
4.85,-15.4263883362859,-1.24090293118369,11.2354154800142,-8.06743959156785,18.6445530288267,-52.1184312571453
4.86,-15.4470886157773,-1.21575709026519,11.2025212327979,-8.07047131792563,18.666116743349,-52.1178100193032
4.87,-15.4601421267835,-1.19640978856821,11.1696554822682,-8.07203282367465,18.6852574256825,-52.1202044090586
4.88,-15.4648268483516,-1.18401723717443,11.1363978307459,-8.07130213727463,18.7017762240856,-52.1255880886991
4.89,-15.4607633335117,-1.17947325859025,11.1023434821506,-8.0675309598229,18.7154964244061,-52.13386752663
4.9,-15.4479914007366,-1.18321236356929,11.0671572385179,-8.06016505229758,18.7262500589867,-52.1449137753501
4.91,-15.4270728418295,-1.19494781129239,11.0306376009747,-8.04899015216932,18.7338604817273,-52.1586059574748
4.92,-15.3992166016287,-1.21340369281625,10.9927704387637,-8.03427271585197,18.7381254286345,-52.1748753287895
4.93,-15.3663315693129,-1.23620598973864,10.9537492911689,-8.0168325425653,18.7388108226049,-52.1937280265474
4.94,-15.3308894171223,-1.26010924080333,10.9139458923458,-7.99798137931972,18.735665939368,-52.2152245876941
4.95,-15.295565940616,-1.28159314530945,10.8738334714981,-7.97931029503861,18.7284620982432,-52.2394121846624
4.96,-15.2627708344385,-1.29764193028889,10.8338879941783,-7.96238691197881,18.7170437403105,-52.2662328195443
4.97,-15.2342541826953,-1.3063973354345,10.7945016819591,-7.94847070407962,18.7013728332339,-52.295446249624
4.98,-15.2109277367897,-1.30745178382009,10.7559332091035,-7.93833476277662,18.6815510593755,-52.3265968184363
4.99,-15.1933295714953,-1.3016152740304,10.7183501758508,-7.93251698438557,18.6572657530358,-52.3542791258143
5,-15.1845328001872,-1.29020496265187,10.6820291113036,-7.93262192279742,18.6280186186802,-52.3430327298986
5.01,-15.1868496868952,-1.27551273271246,10.6469925520378,-7.93895021592696,18.599009158175,-52.2693751301298
5.02,-15.1844198875594,-1.26101238180934,10.6123399079029,-7.94438811910895,18.5710336683656,-52.2719442083079
5.03,-15.1814618198528,-1.24792774649284,10.5783762963164,-7.95046935432037,18.5417055489362,-52.2987601954109
5.04,-15.1796548627296,-1.2372879874676,10.5452438849091,-7.95745299258802,18.5107142834726,-52.3249528456447
5.05,-15.1783419601622,-1.22993060296562,10.5129093629719,-7.96445306969539,18.4783599936704,-52.3498165741971
5.06,-15.1771221627478,-1.22634022853983,10.4812759031058,-7.97055155449092,18.4449668819425,-52.3728025957145
5.07,-15.1759226311515,-1.22664378978698,10.4501837114893,-7.97489077698533,18.4108724604132,-52.3934571831123
5.08,-15.1750046305311,-1.23055565414492,10.4194527968071,-7.97681689843011,18.3764403426097,-52.4114603825942
5.09,-15.1749361752065,-1.23736047775928,10.3889236033886,-7.97600052374807,18.3419917107877,-52.4266044341909
5.1,-15.1764772346816,-1.2459784170883,10.3585035545359,-7.97251556742268,18.307829358374,-52.4387940653772
5.11,-15.1804775967882,-1.25509446621222,10.3281816391377,-7.96683737630523,18.2742530376021,-52.448084198495
5.12,-15.1878021611494,-1.2632977288672,10.2980247147995,-7.95978420782896,18.2415116763797,-52.4546127163683
5.13,-15.1968429567502,-1.26978816371455,10.2679603683488,-7.95084403567486,18.2019537957838,-52.4773778966131
5.14,-15.2030817248699,-1.27482892469348,10.2376762279892,-7.93741177562457,18.1392438547336,-52.5596688513202
5.15,-15.2207907750132,-1.27457714959359,10.2085278969282,-7.92884617090819,18.0986528589165,-52.5992936484549
5.16,-15.2476958813293,-1.26746981034017,10.1810349329969,-7.92694521844246,18.0704343496005,-52.5985509931064
5.17,-15.2793541628761,-1.25481524330514,10.1552064420412,-7.92932870707878,18.045283429568,-52.5902631682327
5.18,-15.3132825491265,-1.23787986669056,10.1314560620138,-7.93531642322105,18.0223795229014,-52.5811876194882
5.19,-15.3460073979716,-1.21879907863732,10.1103935107739,-7.94415957732344,18.0017616042262,-52.5716865819214
5.2,-15.3721248828126,-1.20129123954306,10.0927340957045,-7.95421991116692,17.9834599596,-52.5621080142717
5.21,-15.3838678269119,-1.19102156781178,10.0793152294272,-7.96286427080619,17.9674975478991,-52.5527798188553
5.22,-15.3706964767249,-1.19593323623587,10.071120545234,-7.96640324371605,17.9538966903651,-52.5440038688986
5.23,-15.3189284748097,-1.22651814204326,10.069314502125,-7.96006151858811,17.9426881194534,-52.5360473924966
5.24,-15.2113888764602,-1.29602415768657,10.0752924751479,-7.93794835555325,17.9339256580988,-52.5291285005751
5.25,-15.027062357264,-1.42060209691987,10.0907504115872,-7.89298587177456,17.9277112408174,-52.5233916022909
5.26,-14.7407656486052,-1.61921311352152,10.1177653221179,-7.81677413180887,17.9242356990927,-52.5188698458929
5.27,-14.3232461592328,-1.91326752006724,10.158842789367,-7.69945300157412,17.9238382202912,-52.5154377975226
5.28,-13.7423487166018,-2.32516976969145,10.2168241540058,-7.52978407410888,17.9270787339581,-52.5127720079992
5.29,-12.9665243531215,-2.87518488969698,10.294473039477,-7.29590013599252,17.934802382014,-52.5103644975906
5.3,-11.9719297503871,-3.5759379079024,10.393551864721,-6.98733850043844,17.9481191458202,-52.5076456852974
5.31,-10.7533955444625,-4.42485496244534,10.5133991542137,-6.59879469300244,17.9681510497178,-52.5042363664087
5.32,-9.336776618445,-5.39678243945945,10.6495257668855,-6.13508371925072,17.9956797131355,-52.5003863651074
5.33,-7.78628250780508,-6.44127613011242,10.7933268248643,-5.61507164879928,18.0304508661585,-52.4971551972379
5.34,-6.19867582928226,-7.48933425188403,10.9338183173781,-5.07108167900173,18.0707339294293,-52.4961880845439
5.35,-4.68188478992503,-8.46970550224603,11.0609094234716,-4.54191871396067,18.1135225498742,-52.4990902775448
5.36,-3.32724330965928,-9.32729481615375,11.1682316597214,-4.06232807480573,18.1553986109292,-52.5068437013407
5.37,-2.19066744203168,-10.0336805860176,11.2538414966315,-3.65486626672674,18.1935277104032,-52.519662170209
5.38,-1.28922782303594,-10.5857290761801,11.3192329455901,-3.32786810464065,18.2262043962544,-52.5371870339105
5.39,-0.610628823123555,-10.9972814454044,11.3676034412766,-3.07845266648046,18.2528224310206,-52.5587715109338
5.4,-0.126128788885365,-11.2898975757498,11.4025884899035,-2.89737215798494,18.2735199757194,-52.5836597758253
5.41,0.199327168429221,-11.4869157615776,11.4275076642162,-2.77272520322916,18.2888727688542,-52.6110232191477
5.42,0.399914861080167,-11.6098890326464,11.4450599815204,-2.69265688900255,18.2996212186067,-52.6399824674663
5.43,0.504755361634473,-11.6767630406154,11.4572165796667,-2.64687065143228,18.3064899097952,-52.669622189992
5.44,0.535064781793886,-11.700462411972,11.4653441620326,-2.62788557551775,18.310064324161,-52.6990511585739
5.45,0.502790338226524,-11.6881658442743,11.4700412650295,-2.63132045351678,18.310673814287,-52.727450634982
5.46,0.409629701714313,-11.6406496882004,11.4713314062299,-2.65654244061176,18.3082750953788,-52.7541198247776
5.47,0.247291626896317,-11.5524902225848,11.468586784616,-2.70645562613002,18.3025573477197,-52.7785002413984
5.48,-0.001624617737427,-11.4123106006183,11.4605514450118,-2.78729169365729,18.2929303681614,-52.8001707334238
5.49,-0.362114341558294,-11.2037001097862,11.4453182936996,-2.90796864814652,18.2786328693256,-52.818840357793
