Time,Right_Fx,Right_Fy,Right_Fz,Right_Mx,Right_My,Right_Mz,Left_Fx,Left_Fy,Left_Fz,Left_Mx,Left_My,Left_Mz
6.3,28.4386180100466,7.84591315944274,166.337215588099,23.3830836997506,31.4621215064512,-5.5094381753246,-20.8254778105849,-26.3171556772188,509.419413611588,160.752496690276,101.612631239318,9.5782896573151
6.31,29.160461755426,8.46824922293006,159.658972925952,22.5946094076879,30.2468937204541,-5.73395484956216,-20.6936036656681,-27.9620362735342,514.716160947879,164.350589339105,103.12473911106,9.958380669287
6.32,29.5314199808487,9.08751913897445,151.108342511418,21.5102619507768,28.648355712664,-5.91243917585635,-20.4292940143536,-29.6605356919887,521.652225546751,168.297963031718,104.934743873852,10.3085670722842
6.33,29.2242307551748,9.54932495026007,139.659206415059,20.1171230666315,26.3521586362636,-5.97904561711378,-19.7766361237512,-31.2083289334784,531.358886039572,172.608650396315,107.283662436866,10.5607491208899
6.34,28.4811630160005,9.93259787359215,126.299899446504,18.4034992550241,23.6492694373115,-5.96579259782773,-18.8958525063894,-32.7088934840406,542.830032116666,177.324908365787,109.964394936942,10.7507808274781
6.35,27.1730965295437,10.2668687291239,111.49931158023,16.381767213723,20.6414806718673,-5.8436977755125,-17.651273375621,-33.9756904841058,555.674096838767,182.191716431945,112.896986080505,10.8041097563365
6.36,25.2543942546093,10.4202900094741,95.6213545327989,14.1333198607416,17.416816028798,-5.58979409511474,-15.9603499279288,-34.9722689251383,569.526658004105,187.244431435958,116.01507969187,10.7212959036354
6.37,22.5077154132978,10.1706714251034,79.5795719843351,11.8168050349446,14.1648569399199,-5.12911055383915,-13.6008757523923,-35.2384131015482,583.547257053287,192.030627867463,119.147485685152,10.3782556260203
6.38,18.6784278281494,9.2236061071687,63.3575458354304,9.45562519954515,10.9009183992036,-4.36030794422683,-10.2803149942914,-34.5778539488549,597.732481639103,196.615257239305,122.30248601898,9.69414286545477
6.39,13.54844570883,7.18956101024957,45.499581095117,6.8569792639255,7.5006637422481,-3.21988812942551,-5.74212933546416,-32.5715148045769,613.534148229195,201.109918644699,125.643105290219,8.59308215432797
6.4,7.258682960729,4.13191348945018,24.9220941948405,3.81300992969598,3.9087824413056,-1.75345934213378,-0.0897602928173784,-29.1621431194537,632.082517428064,205.542680273909,129.274451775539,7.07924034007114
6.41,1.39847028346087,0.897134415252305,5.05062789086019,0.781215702391939,0.744785242067225,-0.347768880361778,5.11345753152622,-25.4485953087552,650.005924285463,209.776527661569,132.576020345354,5.58011799435652
6.42,-0,-0,-0,-0,-0,-0,5.58092336126135,-24.0127972341694,653.415747595391,211.755659894534,133.200997528518,5.26354099314404
6.43,-0,-0,-0,-0,-0,-0,4.46585888249618,-23.4027674510253,652.028974112147,212.85577152043,132.944775540288,5.34417623327992
6.44,-0,-0,-0,-0,-0,-0,3.25954637387783,-22.7413929506753,650.839920687924,213.814940399881,132.658237022086,5.43946967327736
6.45,-0,-0,-0,-0,-0,-0,1.9945771694719,-22.1662745622964,649.809548420574,214.768223432849,132.352712974991,5.57789643947642
6.46,-0,-0,-0,-0,-0,-0,0.685961310877248,-21.685873817528,648.946463326354,215.716116127103,132.033223142357,5.75477820148765
6.47,-0,-0,-0,-0,-0,-0,-0.653566124572072,-21.2162086773356,648.270042536854,216.551276893794,131.714493431587,5.93771334068713
6.48,-0,-0,-0,-0,-0,-0,-1.98987872758241,-20.7167906431025,647.796412663305,217.236708231024,131.4221675972,6.11641614794822
6.49,-0,-0,-0,-0,-0,-0,-3.31483232639568,-20.2966511396543,647.457444994903,217.892766738689,131.137005639057,6.314809355087
6.5,-0,-0,-0,-0,-0,-0,-4.62272300619474,-19.9156638417582,647.239766576426,218.482132364675,130.851789943094,6.52197872075786
6.51,-0,-0,-0,-0,-0,-0,-5.91511141082998,-19.4431592400825,647.153784288851,218.866428083229,130.561572175373,6.70882701114973
6.52,-0,-0,-0,-0,-0,-0,-7.1858209714876,-18.8568870690917,647.177837031051,219.037797879807,130.259066749289,6.87066477159698
6.53,-0,-0,-0,-0,-0,-0,-8.42870025474243,-18.2126109602957,647.267557211029,219.081092665851,129.92856180857,7.0225222629926
6.54,-0,-0,-0,-0,-0,-0,-9.64603768881935,-17.4776913570665,647.416835587805,218.983204743407,129.559493423826,7.15772384607537
6.55,-0,-0,-0,-0,-0,-0,-10.8487635364842,-16.5177466734866,647.668966216304,218.618274949553,129.150101920725,7.24532700302069
6.56,-0,-0,-0,-0,-0,-0,-12.0503421746402,-15.4374278337226,647.977933860815,218.121087890195,128.664884550068,7.32458006765912
6.57,-0,-0,-0,-0,-0,-0,-13.2562807979366,-14.148891821595,648.402928614856,217.421315829356,128.115404713492,7.36681810173303
6.58,-0,-0,-0,-0,-0,-0,-14.4719423830368,-12.7885529012943,648.904580442537,216.682237533879,127.480216817593,7.41380561701227
6.59,-0,-0,-0,-0,-0,-0,-15.7041242426643,-11.2816139606369,649.527398597765,215.823434600869,126.768698813159,7.4499034813307
6.6,-0,-0,-0,-0,-0,-0,-16.9547953395802,-9.68126808109659,650.284593558883,214.910621629567,125.981537984622,7.4863776920899
6.61,-0,-0,-0,-0,-0,-0,-18.2233225993495,-8.12969023905498,651.15164753756,214.102411428756,125.108163925162,7.55749557593412
6.62,-0,-0,-0,-0,-0,-0,-19.4866012577102,-6.5633122678333,652.177168351888,213.321468549618,124.193332860545,7.62887658962542
6.63,-0,-0,-0,-0,-0,-0,-20.7417707133444,-5.06987780970099,653.300433313938,212.631010527437,123.217801759034,7.74016003343793
6.64,-0,-0,-0,-0,-0,-0,-21.9356263660925,-3.61060763617333,654.42995506763,211.904058905594,122.238065561223,7.86951362172138
6.65,-0,-0,-0,-0,-0,-0,-22.9743259569645,-2.28188957412011,655.532644816862,211.242445920166,121.356263197134,7.97272658434442
6.66,-0,-0,-0,-0,-0,-0,-23.8620395741126,-1.18949638195971,656.615282936115,210.797645015401,120.539540599237,8.07172647537461
6.67,-0,-0,-0,-0,-0,-0,-24.5622942916113,-0.36685827310211,657.622873802557,210.590974693886,119.806013348209,8.15893697629129
6.68,-0,-0,-0,-0,-0,-0,-25.0302964955149,0.172536099643083,658.501722951394,210.625185134807,119.185044833382,8.21714148972425
6.69,-0,-0,-0,-0,-0,-0,-25.2331765583215,0.419526880031191,659.21672544069,210.914987670372,118.693336338074,8.23259815326985
6.7,-0,-0,-0,-0,-0,-0,-25.14230496754,0.392995237215312,659.7204328767,211.430834483703,118.347827683557,8.18808550301973
6.71,-0,-0,-0,-0,-0,-0,-24.7452113311218,0.110012915639394,659.987081020036,212.160992850653,118.150665217928,8.07551853162786
6.72,-0,-0,-0,-0,-0,-0,-24.0417447113115,-0.329546108119718,660.041598475366,213.009871564208,118.108071702155,7.86690758935158
6.73,-0,-0,-0,-0,-0,-0,-23.0444872031258,-0.981942119430903,659.844206873973,214.052250719088,118.199840888062,7.5812940584688
6.74,-0,-0,-0,-0,-0,-0,-21.7808927087841,-1.72946183751597,659.448429676697,215.179274450843,118.417273100111,7.19906157936693
6.75,-0,-0,-0,-0,-0,-0,-20.2886024824604,-2.53875698478441,658.87440365845,216.372291855945,118.737164765359,6.72671357226181
6.76,-0,-0,-0,-0,-0,-0,-18.6136231926007,-3.35980194728602,658.157111927383,217.595418027051,119.134602290043,6.17082263934908
6.77,-0,-0,-0,-0,-0,-0,-16.8062807380355,-4.14680283718826,657.338110900739,218.819921658942,119.583853369063,5.54152951446653
6.78,-0,-0,-0,-0,-0,-0,-14.9168090831157,-4.85924212928241,656.463372368891,220.025167860037,120.061640511204,4.85109326487395
6.79,-0,-0,-0,-0,-0,-0,-12.9930455001583,-5.46285532173008,655.581831374841,221.199855506748,120.547716020212,4.11369017134192
6.8,-0,-0,-0,-0,-0,-0,-11.0653739727064,-5.91221050574195,654.749799625814,222.322328072782,121.043228387757,3.33443756706225
6.81,-0,-0,-0,-0,-0,-0,-9.19215213256271,-6.21892171821417,653.928843214606,223.377540474056,121.506697024804,2.54485312761083
6.82,-0,-0,-0,-0,-0,-0,-7.39118967174536,-6.35290058143493,653.180327615827,224.368107670094,121.947842173134,1.75038580902474
6.83,-0,-0,-0,-0,-0,-0,-5.68403743219498,-6.30665292819829,652.534632319755,225.304484769341,122.365961352369,0.963368669471335
6.84,-0,-0,-0,-0,-0,-0,-4.08607498981172,-6.07918182875997,652.014797210925,226.2005907831,122.763684472709,0.194452705096357
6.85,-0,-0,-0,-0,-0,-0,-2.60773622440426,-5.67362326821477,651.639350955699,227.072621755252,123.1456589373,-0.547442231367732
6.86,-0,-0,-0,-0,-0,-0,-1.25640025915256,-5.09792945773748,651.424705947917,227.941640915198,123.516421914748,-1.25455782595688
6.87,-0,-0,-0,-0,-0,-0,-0.0352366668323674,-4.3595705116781,651.382665679139,228.824357735174,123.882305344528,-1.92190339249005
6.88,-0,-0,-0,-0,-0,-0,1.05477356393137,-3.46981098440328,651.520276803573,229.738589163637,124.248999394018,-2.54610789194471
6.89,-0,-0,-0,-0,-0,-0,2.01457542477456,-2.43665357083667,651.844246709211,230.69694615188,124.621395288667,-3.12545592327207
6.9,-0,-0,-0,-0,-0,-0,2.84600867382366,-1.26885371425819,652.357367418273,231.709393653868,125.002262488795,-3.65898426032254
6.91,-0,-0,-0,-0,-0,-0,3.55264736637423,0.023281142276637,653.058099757799,232.783915466928,125.393466772815,-4.14702462988262
6.92,-0,-0,-0,-0,-0,-0,4.1506151362113,1.41853973152298,653.951024331963,233.947102700901,125.810684523787,-4.59939553885333
6.93,-0,-0,-0,-0,-0,-0,4.63767295945451,2.92999722330505,655.027272617662,235.166782194068,126.244143671606,-5.01525512016031
6.94,-0,-0,-0,-0,-0,-0,5.01381456827779,4.48345966597459,656.227892630235,236.496047409082,126.672327148247,-5.37536689287573
6.95,-0,-0,-0,-0,-0,-0,5.2984811241637,6.15798270174375,657.595332894333,237.844816646735,127.121429591753,-5.71354324800746
6.96,-0,-0,-0,-0,-0,-0,5.49541099092099,7.88233323068813,659.040633975587,239.237239159237,127.570112645681,-6.01259474668136
6.97,-0,-0,-0,-0,-0,-0,5.62030004883329,9.64515819843805,660.568270365006,240.682066953905,128.023599697114,-6.28227938869405
6.98,0.205586462853097,0.165049108057144,0.91671797784278,0.549736237776014,0.209313909763027,-0.161050900906088,5.45220063931605,11.1781945272518,661.296965359034,241.787355765815,128.232850569274,-6.34232847569198
6.99,1.1245283383024,0.862811064663394,4.99634662489024,2.99123684270775,1.14001768646301,-0.87060483456605,4.43226473889491,11.9142466991717,659.038001939993,241.514917303132,127.597861031977,-5.75726850310115
7,2.84530534635123,1.70407868688483,12.219518857734,7.34475034220384,2.79951860640289,-2.10237806516027,2.49227105239059,12.2120610073489,653.77275553787,239.846630541662,126.11805547452,-4.56117712188848
7.01,5.20104240829444,2.5705803065683,21.9223550436164,13.2111309994848,5.04067229798621,-3.72875810890682,-0.161636310568676,12.2291596513442,646.121214146459,237.086120857767,123.973076378668,-2.90437354102323
7.02,8.02558867918497,3.2241808481123,33.530690039326,20.2790098727614,7.72717262815784,-5.60169147972021,-3.34259960821101,12.2622398632447,636.511281200938,233.342394858414,121.30770273364,-0.943901116924632
7.03,10.963881595253,3.58162300626371,45.8973439093903,27.8386529118615,10.5840773402131,-7.48184667359939,-6.6523304014395,12.4688640073831,626.026631762027,229.169136151311,118.437658007468,1.05478451740059
7.04,13.6750831741522,3.57623769943311,58.2021552772047,35.3817523091344,13.3880185300684,-9.14158410326654,-9.7177240375225,12.9452866414798,615.444809589494,224.995868380867,115.615104722582,2.84532458512547
7.05,16.0260637300808,3.30156171705737,70.2800115085138,42.7908952098716,16.0784125969922,-10.5170101730296,-12.4027553221002,13.5898667151158,604.87352194025,220.902183019149,112.89049322038,4.37189057416276
7.06,17.9235576965765,2.86026532675823,81.5464894529283,49.6962522900152,18.5323930607299,-11.5735531695404,-14.5891904647319,14.3800741377901,594.905827290074,217.148536690472,110.425779665442,5.56734837076449
7.07,19.3678667542136,2.29660190960958,92.2650320605752,56.2659481890476,20.8065010600008,-12.3244957386535,-16.2802213559661,15.1517539637444,585.194303736364,213.667228341192,108.138881287331,6.47512716548991
7.08,20.2917908196832,1.59792977806297,102.410119854688,62.5153796338829,22.8904739641807,-12.7281471122961,-17.4050510461232,15.9766267001443,575.802856426885,210.388450509798,106.059581628283,7.03524453933849
7.09,20.7397114227372,0.883556641781555,111.824041209261,68.3276881351157,24.7520324773893,-12.8364210042482,-18.0131344007609,16.7044387270617,566.876462343628,207.462754895522,104.216781899548,7.30586472802185
7.1,20.9269901218132,0.256941542748364,120.601297522132,73.7241262162523,26.420421597674,-12.8041074507365,-18.3401797470373,17.2115065362632,558.327485421738,204.903723187863,102.5651490869,7.45463788973108
7.11,20.987598511511,-0.488429019881762,129.14611573015,79.039416910664,28.0002596049667,-12.6692177852731,-18.5444437972333,17.6590473230398,549.770461010547,202.455011827504,100.982424400449,7.53374194432098
7.12,20.774286750053,-1.39860724731911,137.537281830984,84.3398791131618,29.5061605375957,-12.3323878834202,-18.4835333289192,18.1041151249708,541.142039096615,200.052951192872,99.4644830967432,7.44050084935058
7.13,20.5310600307352,-2.38388887739021,146.016242750367,89.7456319890984,31.0313408776384,-11.962422340238,-18.4164602803335,18.4445829969457,532.224937221064,197.618592579351,97.9169176019111,7.34753451689713
7.14,20.2687494987456,-3.4616762056828,154.632037033566,95.3154041399897,32.5871611077859,-11.5569144631954,-18.3620794542945,18.6958421307173,522.995437795892,195.121981591902,96.3365540450108,7.24976971388635
7.15,19.995230494887,-4.70676502924407,163.459055371875,101.13254180651,34.1935241980903,-11.0952869950655,-18.352033735737,18.9757675225442,513.409980515201,192.452281733631,94.693638126226,7.13221235357604
7.16,19.7395306445328,-6.10749776884302,172.711625111901,107.303743769175,35.8933743029962,-10.591561297433,-18.4360240075089,19.2127552456433,503.237712734237,189.580102239273,92.9192996273896,7.03762602972232
7.17,19.5314507069158,-7.58309954690404,181.973442292466,113.533685544419,37.6068715510251,-10.0743816006766,-18.6406388428123,19.4845190262063,492.981070100834,186.658078758824,91.130405703983,6.95497512583283
7.18,19.3735767453983,-8.96035529169404,191.101792342762,119.669263018843,39.303902656301,-9.59615410118009,-18.9697616456022,19.5721898292666,482.773933054396,183.902943463249,89.3480762818043,6.95205952292016
7.19,19.2730963481556,-10.11212283241,199.077794050193,125.219489485969,40.7466676063087,-9.21354039366199,-19.4215311423644,19.3506689466549,473.700109954925,181.857650158676,87.8268844138955,7.06973474875519
7.2,19.1935870578317,-11.1933139695415,206.743563896297,130.688258237127,42.0991869404103,-8.87318687967002,-19.9854265731379,18.9290905941004,464.926247187166,180.085607438088,86.3644614070868,7.27709747831921
7.21,19.0936510823127,-12.15210901103,214.105544488227,135.966108436378,43.3895289613815,-8.55272921847272,-20.5633793363112,18.4436470504469,456.528196306248,178.520878663936,84.9961768820102,7.50498588555767
7.22,18.9263471249221,-12.9631950789696,221.443434744571,141.217636588559,44.6631194333651,-8.22773282889823,-21.123523569966,17.8361720487857,448.193267872497,177.010990820222,83.6402319555334,7.74745919025919
7.23,18.6537187688051,-13.6539431902186,228.752516994647,146.435745105392,45.9151856805715,-7.87346381954145,-21.6003642283531,17.1500376159483,439.954251997601,175.561608117815,82.3157329014914,7.96410455162686
7.24,18.3453305420063,-14.2621354130355,236.15919902656,151.68761321576,47.1801361917826,-7.52299482427289,-22.0414770053479,16.4273297125108,431.711002032238,174.116034748216,80.9914144875945,8.17923085274608
7.25,18.0009355964456,-14.8588955972997,243.909076694063,157.141973909768,48.5006998496681,-7.15903050582604,-22.4392108738655,15.6911000066808,423.196183580641,172.54330120886,79.6021495161442,8.38683636641384
7.26,17.5802251463369,-15.3647260403226,251.268519418465,162.29907948818,49.7399696944332,-6.77206178330139,-22.6908979699818,15.0502439600495,415.215372727409,171.141370605535,78.3503118010862,8.51374716673337
7.27,17.1755600264784,-15.8853162774766,259.032248534519,167.700112833178,51.0520760684952,-6.39337913383224,-22.8866506713188,14.3988015444066,406.91691348023,169.596528917595,77.0346251787182,8.63667489932124
7.28,16.8631861618599,-16.5301784639539,267.049208223902,173.245029586957,52.4223012367199,-6.04641521358452,-23.0795041101036,13.9323954292104,398.475521697247,167.894970674253,75.6863936279365,8.74924376609187
7.29,16.632611843185,-17.2656258221139,275.29831241962,178.936585626283,53.840191422042,-5.73202004156397,-23.2428227848426,13.5673102234928,389.893808338785,166.07006729476,74.3096130173616,8.85609634026328
7.3,16.4914301572193,-17.9310253332441,283.642372757248,184.667441381875,55.2810932824845,-5.4815927417941,-23.3711839375513,13.1348402916118,381.28956168279,164.206035491356,72.9265354273114,8.98719759943397
7.31,16.4454004676541,-18.5536884293734,292.248901579446,190.557894067702,56.7847375578201,-5.29690922478801,-23.4528650695743,12.5950498256495,372.475743850679,162.235065364818,71.5067374816906,9.13715757514708
7.32,16.4782011536905,-19.1988511490022,301.26722797505,196.716888465632,58.3824014264996,-5.14963581683234,-23.4668912672377,12.0200203508777,363.289452716574,160.008180141263,70.018303493745,9.27692534709736
7.33,16.625759599937,-19.9553292751893,311.018479222224,203.381059697838,60.1450831834973,-5.04262923055561,-23.4546738375437,11.4432608237484,353.379400368325,157.314646228742,68.3828907146695,9.41505629811849
7.34,16.8191430526092,-20.8876727726453,321.653956316123,210.689835398169,62.0907058048042,-4.91986695628348,-23.3717597723887,10.9456365335533,342.597280072073,153.976355471677,66.5574413937965,9.51364454906413
7.35,17.0409456639505,-21.9895280107576,332.88724533672,218.455086678852,64.1644514168811,-4.77557465864126,-23.2154680842439,10.532706069647,331.225956688048,150.141522319232,64.5931584029257,9.56884215537237
7.36,17.2868268616614,-23.3115770656709,344.94161682611,226.85366105821,66.3982684599766,-4.59542261342949,-23.009227305334,10.1525791982442,319.002819373944,145.726382342382,62.4272597468356,9.60212768139448
7.37,17.5695810913973,-24.7379051109568,357.084115298438,235.375519668379,68.6588959176233,-4.41703022372697,-22.7765492974656,9.82596034457383,306.687141858591,141.057823006029,60.2185059650577,9.61811386422287
7.38,17.8939520627641,-26.291971775087,369.552986382344,244.185979658822,70.9807526710102,-4.2345648225971,-22.5612939643283,9.47085709093203,294.007689332358,136.082483058246,57.8926084070347,9.65446684744463
7.39,18.2478289951627,-27.9501925265455,382.238959094756,253.204307478079,73.3395207385486,-4.03914732691208,-22.3765365310287,9.09884686885111,281.07620229884,130.834025881838,55.4685390541446,9.70507074670243
7.4,18.6565382937928,-29.6376156758885,394.857788398125,262.219862804702,75.683412930925,-3.86733143042132,-22.2672576174565,8.64509369538047,268.179645320157,125.518966042816,52.9967196801322,9.80999578220575
7.41,19.095544310869,-31.3480857844647,407.424198209543,271.23872085104,78.009149630432,-3.69674273351559,-22.2422565460065,8.13981509027029,255.30594195294,120.099808977306,50.4596217189891,9.96238439433205
7.42,19.5571638052461,-33.0922870810098,419.930828180659,280.259213479277,80.3213380595494,-3.52895891146257,-22.2908308445186,7.6148197122372,242.472474193081,114.580500445351,47.8778297511361,10.147870803931
7.43,20.0389280878027,-34.939601754174,432.278873293443,289.207868844087,82.6067449262428,-3.35434781866743,-22.4075730952671,7.14368970449184,229.7616248899,109.04120309607,45.2866983724622,10.3423524323347
7.44,20.5335382323061,-36.76795136126,444.171235852554,297.855368089483,84.8003228000815,-3.19493092679606,-22.5939745667551,6.67889984033181,217.491089432625,103.662035350891,42.755339071278,10.5647991018204
7.45,21.0235685799429,-38.5155651636833,455.49969818266,306.119912800654,86.8803766530391,-3.04639663073007,-22.8399828885688,6.20194484494713,205.769666299064,98.5011621793985,40.3078410914467,10.808136938244
7.46,21.4824590718141,-40.1703968519407,466.226689693684,313.991609482327,88.8394123466989,-2.89390599848438,-23.1262953068801,5.75002367510412,194.629456409616,93.5316196854654,37.9507233481669,11.0563579111138
7.47,21.8883601903044,-41.7632854918878,476.331032513978,321.467453223797,90.6694415223217,-2.71484403621247,-23.4249903782663,5.38299106445751,184.076769556911,88.7362946529442,35.7051521390013,11.2759223336894
7.48,22.2320654736978,-43.2467150946287,485.633619787945,328.394497561703,92.3408807641331,-2.52358527005467,-23.7181750903614,5.08589433664226,174.288393682203,84.251696091524,33.6142555652682,11.4699167455685
7.49,22.5024397255714,-44.6017666606364,494.023729257135,334.686850564793,93.8308471496495,-2.32182481761549,-23.9903237407073,4.87662343157223,165.366018016513,80.1313843187531,31.7056617668176,11.6343818865795
7.5,22.6760739682331,-45.845009567821,501.47069896867,340.349168970093,95.1326650863786,-2.09066448960478,-24.2152006191772,4.79695581621135,157.331195399975,76.3489048887269,29.9861769843435,11.7476127622813
7.51,22.7832303820708,-46.9267697038191,508.077281855397,345.404298919218,96.275349755713,-1.84732601522782,-24.4220907381891,4.77881215864654,150.071468284362,72.9120370402432,28.4224390235542,11.8279263227695
7.52,22.8524006790289,-47.8448069499341,514.004725851524,349.935584741444,97.295055696223,-1.6198257103612,-24.6323803073039,4.81031208542071,143.423150098569,69.757929175003,26.9808010323208,11.9003671582374
7.53,22.8632117639791,-48.584462707736,519.073613525608,353.830957829147,98.1523832006151,-1.39952935241364,-24.812230902345,4.90911326937566,137.565808593364,66.9605083761539,25.7110929874798,11.9476469270981
7.54,22.831219645214,-49.1595171911648,523.309162736664,357.103162331503,98.8540639499313,-1.19161335680185,-24.9706380526981,5.07943124800212,132.47161373097,64.5176500380791,24.6076727623747,11.9739130683717
7.55,22.7695657480413,-49.5836334152371,526.779186642336,359.800830744063,99.4157212813253,-0.998188372120386,-25.116004420808,5.32213471590178,128.078374014912,62.3991599000341,23.6541135984599,11.9823611390806
7.56,22.6900974471333,-49.8322420784717,529.53904913635,361.959074140007,99.8509708499301,-0.825504709867096,-25.2556973774047,5.59556706536266,124.339141279668,60.5932209515718,22.8365148419405,11.9808570362497
7.57,22.5823419201972,-49.9276873294254,531.60907644032,363.601085818481,100.162800333841,-0.664098741915544,-25.3712509868731,5.90806145098962,121.24563599007,59.0963047178852,22.1574514989341,11.9585103049365
7.58,22.453967779477,-49.9093231613037,533.083019898093,364.798772438371,100.368077085821,-0.512504348455496,-25.466653633268,6.27832856018238,118.716743489112,57.8634045267179,21.6010969061425,11.9165041625168
7.59,22.3147930834525,-49.823784028318,534.10866122978,365.6630341833,100.496289873886,-0.369236799426946,-25.5474596879923,6.72153880899059,116.626771036702,56.8322648975757,21.1413228555243,11.8553714907111
7.6,22.1711146106802,-49.613544134606,534.722469890266,366.208457076494,100.555881284317,-0.242854344087776,-25.6175614174378,7.1669087829492,114.962141113363,56.0123291375823,20.7719380767371,11.7866993798105
7.61,22.0320232777922,-49.3269763830686,535.010007661439,366.505865830511,100.562857194175,-0.132055595244233,-25.6835103443528,7.64169028456433,113.648456396302,55.3562423885127,20.4804860130436,11.7119166723237
7.62,21.9004573957924,-48.989656279113,535.069426731103,366.629601116495,100.538117043649,-0.0342192896331555,-25.7456307435255,8.14707153906684,112.608428809339,54.8268232108772,20.2511972970086,11.6304548056016
7.63,21.7800343341793,-48.6119769455706,534.981143073325,366.638216409085,100.497606215603,0.0512757638333839,-25.8075275514547,8.67393291564533,111.781861511438,54.3963309005547,20.070923460307,11.5454678098262
7.64,21.6567452311896,-48.1983857674877,534.766233736639,366.559598963915,100.437603459711,0.13525742602322,-25.8597448636026,9.20925191568717,111.165283611164,54.0637713807635,19.9410076546598,11.4533813130218
7.65,21.5298300474473,-47.756624476791,534.480140095287,366.430714084897,100.370885663328,0.221175101352307,-25.9025910687392,9.74855358082783,110.724139307513,53.8166018678974,19.8519576030648,11.3539783898716
7.66,21.4107188295899,-47.2998580483972,534.229309851858,366.315602580281,100.323600651098,0.305495624710908,-25.9477046307684,10.2940378735303,110.371934659667,53.6144805058968,19.7827890636549,11.2524573652165
7.67,21.3036440545423,-46.841843901385,534.094875006903,366.268139146437,100.312679230556,0.386766556077781,-26.0003599259648,10.8522159932984,110.045850211609,53.4226011453925,19.7210878816174,11.1518983407129
7.68,21.2101976495349,-46.3907273430614,534.154216712873,366.341930138349,100.35360175044,0.465536499624808,-26.0646987681862,11.4215952816595,109.690810978738,53.2152861565578,19.6542826736734,11.0541472430834
7.69,21.1296234457759,-45.9463161663674,534.450136023622,366.561954680564,100.455691011572,0.542702563646604,-26.1425427810067,12.0004655279384,109.278287838552,52.9787162158874,19.5757828966321,10.9599037229424
7.7,21.0575987407124,-45.5001732527211,534.985386098815,366.922603967611,100.620765498313,0.619759242423773,-26.2317999124296,12.5868894266235,108.812757115619,52.7136122159902,19.4866090441912,10.8681598711799
7.71,20.9897694954265,-45.0511675744653,535.779784104146,367.434532076621,100.853267679993,0.698216105668685,-26.3308216539754,13.1822846972841,108.286019516225,52.4149361342611,19.3842968693329,10.7779964196676
7.72,20.9102515806075,-44.5779876165807,536.823457462875,368.103720119788,101.147961768896,0.784468122587591,-26.427998508809,13.758394231315,107.709335643593,52.0886105725683,19.270443615297,10.6879497042621
7.73,20.8410252123327,-44.0656092828959,538.04792568426,368.840810603465,101.506141902034,0.855817027660811,-26.5385398390237,14.3529224106595,107.194259726266,51.7820145061613,19.1692891490627,10.5978069601046
7.74,20.7634958940989,-43.567187238315,539.745337684151,369.872182988896,101.96668701343,0.942834511037711,-26.6606962960136,14.9411848529752,106.394429209945,51.3379935028001,19.0034250049628,10.5129419433457
7.75,20.7054231440151,-43.0433399353657,541.778869542374,371.058471035552,102.520188756944,1.01312329868311,-26.8151066655647,15.5477233940574,105.494130978502,50.837992934025,18.8110779411143,10.4371369892176
7.76,20.6449418437557,-42.5303293884414,544.336916432573,372.553833239148,103.191117020526,1.09193138974236,-26.9869879308855,16.1471533503713,104.244190738844,50.1684324363691,18.5384791781332,10.3693137284895
7.77,20.6224613847646,-42.0192412371981,547.476776911353,374.366163102839,104.024792442245,1.13169790915826,-27.1952198725273,16.767466356369,102.693724215967,49.3451602622093,18.2001558085619,10.3096210104261
7.78,20.5967764801452,-41.4346741672634,550.922932197476,376.314011918326,104.965187816342,1.14857767032097,-27.3901275348746,17.3569685032292,101.037657233364,48.4577994555751,17.8384609844654,10.2494407230295
7.79,20.6113659542885,-40.7778242599604,555.332155992309,378.795052015786,106.117652879994,1.12350761377838,-27.695604840853,17.8126335170815,98.5977379782512,47.2172428676411,17.244095591479,10.2815393215679
7.8,20.4949008754974,-39.7935654608691,559.216972651456,380.918948625417,107.162843879705,1.1012190344638,-27.8928902169261,18.0167269040155,96.8474731345348,46.3111133111284,16.7992927300421,10.307013845853
7.81,20.205010023729,-38.5958306752951,562.737213702866,382.82217925284,108.109868637856,1.11303873877735,-27.9477282266099,18.0636769745862,95.5961908479643,45.5981347844751,16.4807676505085,10.302214293833
7.82,19.8592680407595,-37.3012975287268,566.62891622174,384.896886528628,109.128460823363,1.13084818944471,-27.972124014485,18.0024863459647,94.0576829870792,44.7423280648518,16.1069044741959,10.3023822711701
7.83,19.4962335322448,-35.9431227549142,570.560761767699,386.905430921739,110.099092444711,1.13743354275183,-28.0927581029,17.9162324595758,92.6353992946977,43.9416527188763,15.7419446923658,10.355766431267
7.84,19.0336787264045,-34.4539886510321,574.049488752316,388.650183563588,110.98332977974,1.170082030037,-28.1095958683112,17.6998348373127,91.6188680206087,43.3336851838045,15.4891677613222,10.3781749650025
7.85,18.5253662978946,-32.9859274866306,576.770449748412,389.922233422517,111.683185409045,1.22036276916283,-28.1550640291932,17.5402075688228,91.390546509661,43.1096282180637,15.394878032988,10.405289593223
7.86,18.0632228170617,-31.8348061832787,578.560150046205,390.657109015469,112.201603800712,1.28756405926067,-28.3144467834228,17.7075712292197,92.0440387933835,43.3318788685261,15.4447497097741,10.4394321490571
7.87,17.6420608007341,-30.9701263523081,579.432149357569,390.853898022022,112.52890267957,1.37058694010439,-28.577858519537,18.1736702364141,93.5030615064556,43.9602609668793,15.6419164097091,10.4757948088685
