Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
2.22,-0.465221353960777,2.2883133218768,-1.21810483490871,2.83979746121879,-2.11861217357197,49.4819281541089,-0.802578312577005,2.3621654039899,-49.6581151104807,113.872916972368,-49.7075855635642,201.239736019598,-44.2438251180772,-0.937247388527148,0.794445293732302,5.38255713728499,-37.2823189158564
2.23,-0.280293204739282,-1.8139626170529,-0.197678230499495,-0.17073841997803,-4.94773593495548,24.7331513757485,-0.42358823044708,-0.67050360213284,-22.3217626077071,70.7797865610603,-37.9204773084959,197.130235228075,-100.720431933063,-0.126830917010136,0.548724599788271,-0.802566202408528,-93.6957635754617
2.24,-0.232685760710215,-1.18283873422608,-0.294579840447201,-1.3512098194829,-3.86654228513833,24.3388999405764,-0.40610142870347,0.24599702560252,-22.8080407664224,73.8113300291255,-48.702168098708,237.477322336208,-94.5146552767706,-0.286767204405361,0.372320383921184,0.39818862407293,-107.849002360238
2.25,-0.19460861161854,-0.597659528550789,-0.374136628118381,-2.37162655316287,-2.8184997637794,22.3670940854529,-0.372646913954582,1.06377779028894,-21.0960739350093,75.0700848540815,-52.3316566255176,260.043023715784,-84.2592362336691,-0.434878244227733,0.161912092343327,1.7901208204147,-114.789223965457
2.26,-0.166560472820806,-0.0573191299787434,-0.431563504871788,-3.26736585344433,-1.82742478843154,21.3748160034817,-0.355622304323066,1.89552910776087,-20.5116583526223,75.1422000975155,-57.0100790687803,281.404930240088,-73.7994043632186,-0.540094274340363,-0.0492017155235234,2.98286235913001,-120.405698696178
2.27,-0.147825290963418,0.44868479192187,-0.467791102564925,-4.03826723591827,-0.920293271367088,17.6361537313178,-0.306662376762492,2.44130167736613,-16.1529442326948,74.4168521795328,-54.993304760641,286.771560972404,-60.7719587627953,-0.632482900542927,-0.240839483675665,4.34092414738895,-118.764976960099
2.28,-0.136812546303324,0.932796258803035,-0.48060194789456,-4.7411732180245,-0.0949509657865897,18.2035662688166,-0.315438883158303,3.33228140263196,-17.2838575487489,72.8951587909053,-61.3144178613299,307.297128287046,-51.2935406425075,-0.664729384295278,-0.452036741542017,5.2368306845143,-122.416688206946
2.29,-0.131151180922396,1.41471062191916,-0.46918390009916,-5.3910689045903,0.651694848176482,22.2813108711937,-0.37074060195276,4.7369121793326,-22.9365760201581,70.5454511674585,-74.9267678048062,340.948690528075,-44.558722392943,-0.645958699152059,-0.697111760879208,5.71748363626292,-130.506622525935
2.3,-0.127872568971333,1.91368132116768,-0.427881298644407,-5.9888446994674,1.3345416087543,22.4910460498488,-0.378576814530963,5.71706126826258,-23.6121941062162,67.3150881496944,-79.8490279548499,356.029419720039,-35.6249029198495,-0.637848166702066,-0.934769284004807,6.62229220656678,-131.821512275959
2.31,-0.123360421402785,2.43990507345135,-0.343901610941177,-6.48289879004539,1.9701331196239,21.0839710213173,-0.365088174685626,6.45924117572166,-22.1927032714473,62.029416831284,-81.929432495102,362.137814556426,-25.0158230623559,-0.610608484651383,-1.16795257113613,7.55855820587786,-125.913667978514
